sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU00930,NovaFresh Storage & Containers Medium,Home & Kitchen,Storage & Containers,553.98,361.16,NovaFresh
SKU00931,DailyBest Office Supplies 2L,Stationery & Office,Office Supplies,373.2,290.43,DailyBest
SKU00932,NatureBlend Writing Instruments 500g,Stationery & Office,Writing Instruments,197.19,146.87,NatureBlend
SKU00933,QuickBite Notebooks 100g,Stationery & Office,Notebooks,108.95,69.93,QuickBite
SKU00934,ValueChoice Ready Meals 500ml,Frozen Foods,Ready Meals,1037.02,659.32,ValueChoice
SKU00935,NovaFresh Namkeen 2L,Snacks & Confectionery,Namkeen,108.32,77.98,NovaFresh
SKU00936,EliteHome Home Decor Medium,Home & Kitchen,Home Decor,1788.45,1404.14,EliteHome
SKU00937,EverydayPlus Women's Wear Large,Apparel & Footwear,Women's Wear,767.81,551.35,EverydayPlus
SKU00938,EliteHome Writing Instruments 500ml,Stationery & Office,Writing Instruments,47.74,36.49,EliteHome
SKU00939,PurePlus First Aid 500ml,Health & Wellness,First Aid,747.3,591.54,PurePlus
SKU00940,ValueChoice Coffee Large,Beverages,Coffee,148.78,94.1,ValueChoice
SKU00941,EliteHome Frozen Vegetables Small,Frozen Foods,Frozen Vegetables,681.89,466.84,EliteHome
SKU00942,FreshFarm Pest Control 1kg,Home Care,Pest Control,172.9,121.42,FreshFarm
SKU00943,PurePlus Cookware Pack of 12,Home & Kitchen,Cookware,2090.49,1263.27,PurePlus
SKU00944,CityFresh Oral Care Pack of 12,Personal Care,Oral Care,717.92,538.0,CityFresh
SKU00945,SparkleClean Cheese 1kg,Dairy & Bakery,Cheese,131.35,80.84,SparkleClean
SKU00946,NutriPlus Flour & Atta Family Pack,Grocery,Flour & Atta,415.87,302.22,NutriPlus
SKU00947,HealthFirst Home Decor 2kg,Home & Kitchen,Home Decor,634.05,431.76,HealthFirst
SKU00948,PureLife Footwear 2L,Apparel & Footwear,Footwear,2060.9,1564.57,PureLife
SKU00949,UrbanBite Spices & Seasoning 1L,Grocery,Spices & Seasoning,210.68,142.82,UrbanBite
SKU00950,EverydayPlus Dishwashing Pack of 12,Home Care,Dishwashing,227.07,158.19,EverydayPlus
SKU00951,FamilyChoice Dishwashing Large,Home Care,Dishwashing,511.08,304.23,FamilyChoice
SKU00952,FreshFarm Pest Control 250ml,Home Care,Pest Control,288.12,216.68,FreshFarm
SKU00953,CityFresh Writing Instruments 250ml,Stationery & Office,Writing Instruments,273.99,178.24,CityFresh
SKU00954,PurePlus Soft Drinks Small,Beverages,Soft Drinks,209.16,145.35,PurePlus
SKU00955,ZestyCo Eggs Family Pack,Dairy & Bakery,Eggs,364.87,277.85,ZestyCo
SKU00956,CleanWave Namkeen Large,Snacks & Confectionery,Namkeen,78.37,52.5,CleanWave
SKU00957,NutriPlus Chips & Crisps Small,Snacks & Confectionery,Chips & Crisps,159.22,98.5,NutriPlus
SKU00958,HomeStyle Home Decor Pack of 12,Home & Kitchen,Home Decor,313.45,193.2,HomeStyle
SKU00959,CrispKing Writing Instruments Small,Stationery & Office,Writing Instruments,33.01,22.83,CrispKing
SKU00960,QuickBite Flour & Atta Family Pack,Grocery,Flour & Atta,173.87,108.29,QuickBite
SKU00961,FreshFarm OTC Medicine 100g,Health & Wellness,OTC Medicine,605.41,384.22,FreshFarm
SKU00962,FamilyChoice Chocolates 2L,Snacks & Confectionery,Chocolates,121.58,74.01,FamilyChoice
SKU00963,FamilyChoice Chocolates 100g,Snacks & Confectionery,Chocolates,108.45,71.75,FamilyChoice
SKU00964,ZestyCo Bread 2L,Dairy & Bakery,Bread,229.0,152.63,ZestyCo
SKU00965,ValueChoice Chips & Crisps 250ml,Snacks & Confectionery,Chips & Crisps,92.42,62.98,ValueChoice
SKU00966,ZestyCo Laundry 2kg,Home Care,Laundry,361.28,252.25,ZestyCo
SKU00967,CleanWave Office Supplies Large,Stationery & Office,Office Supplies,64.98,45.29,CleanWave
SKU00968,PureLife Vitamins & Supplements Pack of 12,Health & Wellness,Vitamins & Supplements,178.22,114.38,PureLife
SKU00969,FreshFarm Batteries 2L,Electronics & Accessories,Batteries,1961.81,1520.74,FreshFarm
SKU00970,UrbanBite Dishwashing Large,Home Care,Dishwashing,354.04,240.01,UrbanBite
SKU00971,GoldenHarvest Pulses & Lentils 250g,Grocery,Pulses & Lentils,168.09,127.42,GoldenHarvest
SKU00972,SmartBuy Tea Pack of 6,Beverages,Tea,232.47,160.25,SmartBuy
SKU00973,GoldenHarvest Eggs 500g,Dairy & Bakery,Eggs,150.35,96.62,GoldenHarvest
SKU00974,CleanWave Chocolates 1kg,Snacks & Confectionery,Chocolates,47.34,34.78,CleanWave
SKU00975,NutriPlus Cookware 500g,Home & Kitchen,Cookware,2037.35,1210.67,NutriPlus
SKU00976,GreenValley Cookware 2L,Home & Kitchen,Cookware,268.42,212.7,GreenValley
SKU00977,FreshFarm Cookware Pack of 6,Home & Kitchen,Cookware,921.45,638.63,FreshFarm
SKU00978,HomeStyle OTC Medicine Small,Health & Wellness,OTC Medicine,524.42,302.09,HomeStyle
SKU00979,SmartBuy Frozen Meat 500ml,Frozen Foods,Frozen Meat,393.05,257.58,SmartBuy
SKU00980,SmartBuy First Aid Family Pack,Health & Wellness,First Aid,726.14,528.73,SmartBuy
SKU00981,TrueTaste Skin Care 250ml,Personal Care,Skin Care,330.37,187.33,TrueTaste
SKU00982,GoldenHarvest Batteries 500g,Electronics & Accessories,Batteries,1475.54,907.97,GoldenHarvest
SKU00983,NutriPlus Footwear 100g,Apparel & Footwear,Footwear,1292.33,1009.43,NutriPlus
SKU00984,QuickBite Women's Wear 250g,Apparel & Footwear,Women's Wear,1782.02,1138.8,QuickBite
SKU00985,FamilyChoice First Aid 500ml,Health & Wellness,First Aid,1003.36,591.77,FamilyChoice
SKU00986,UrbanBite Pulses & Lentils 500ml,Grocery,Pulses & Lentils,101.6,58.38,UrbanBite
SKU00987,TrueTaste Mobile Accessories Medium,Electronics & Accessories,Mobile Accessories,1614.69,1137.98,TrueTaste
SKU00988,HomeStyle Bath & Body 250g,Personal Care,Bath & Body,227.17,156.64,HomeStyle
SKU00989,EliteHome Mobile Accessories 1kg,Electronics & Accessories,Mobile Accessories,1774.79,1263.54,EliteHome
SKU00990,FamilyChoice Frozen Meat Family Pack,Frozen Foods,Frozen Meat,485.43,383.25,FamilyChoice
SKU00991,PurePlus Cookware 100g,Home & Kitchen,Cookware,226.46,127.96,PurePlus
SKU00992,UrbanBite Skin Care 500ml,Personal Care,Skin Care,188.51,113.0,UrbanBite
SKU00993,BasicNeeds Writing Instruments 500g,Stationery & Office,Writing Instruments,230.79,140.43,BasicNeeds
SKU00994,NovaFresh Home Decor 2L,Home & Kitchen,Home Decor,602.13,395.46,NovaFresh
SKU00995,PureLife Milk Family Pack,Dairy & Bakery,Milk,237.56,137.85,PureLife
SKU00996,MetroBrand Pest Control 1kg,Home Care,Pest Control,117.61,76.74,MetroBrand
SKU00997,CleanWave Ice Cream 250ml,Frozen Foods,Ice Cream,284.15,214.26,CleanWave
SKU00998,PremiumSelect Kids Wear 500ml,Apparel & Footwear,Kids Wear,2284.54,1349.97,PremiumSelect
SKU00999,PremiumSelect Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,845.52,658.78,PremiumSelect
SKU01000,ZestyCo Home Decor Family Pack,Home & Kitchen,Home Decor,415.22,322.96,ZestyCo
SKU01001,NovaFresh Skin Care 250g,Personal Care,Skin Care,496.66,336.86,NovaFresh
SKU01002,GreenValley Ready Meals 1L,Frozen Foods,Ready Meals,252.83,193.42,GreenValley
SKU01003,GreenValley Air Fresheners Small,Home Care,Air Fresheners,324.39,236.12,GreenValley
SKU01004,CityFresh Storage & Containers 100g,Home & Kitchen,Storage & Containers,2343.18,1497.72,CityFresh
SKU01005,EliteHome Milk Medium,Dairy & Bakery,Milk,211.75,146.2,EliteHome
SKU01006,PureLife First Aid 1kg,Health & Wellness,First Aid,416.38,241.15,PureLife
SKU01007,CrispKing Soft Drinks 1L,Beverages,Soft Drinks,107.05,72.15,CrispKing
SKU01008,PremiumSelect Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,830.92,629.42,PremiumSelect
SKU01009,SparkleClean Bath & Body Pack of 6,Personal Care,Bath & Body,223.42,155.57,SparkleClean
SKU01010,TrueTaste Hair Care Family Pack,Personal Care,Hair Care,439.53,283.72,TrueTaste
SKU01011,SunriseFoods Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,546.32,391.1,SunriseFoods
SKU01012,PureLife Dishwashing 1kg,Home Care,Dishwashing,100.05,79.46,PureLife
SKU01013,ValueChoice Cookware Pack of 12,Home & Kitchen,Cookware,964.27,546.62,ValueChoice
SKU01014,SoftTouch Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,274.5,173.65,SoftTouch
SKU01015,EliteHome Frozen Vegetables 2kg,Frozen Foods,Frozen Vegetables,427.87,252.01,EliteHome
SKU01016,ZestyCo Tea 250g,Beverages,Tea,98.16,77.47,ZestyCo
SKU01017,NatureBlend Pulses & Lentils Pack of 6,Grocery,Pulses & Lentils,410.69,281.93,NatureBlend
SKU01018,SparkleClean Bath & Body 2L,Personal Care,Bath & Body,242.43,141.2,SparkleClean
SKU01019,TrueTaste Office Supplies Small,Stationery & Office,Office Supplies,287.61,202.2,TrueTaste
SKU01020,SparkleClean Office Supplies 250g,Stationery & Office,Office Supplies,152.7,103.09,SparkleClean
SKU01021,EverydayPlus First Aid 2L,Health & Wellness,First Aid,1243.47,702.35,EverydayPlus
SKU01022,NatureBlend Vitamins & Supplements Medium,Health & Wellness,Vitamins & Supplements,859.9,658.79,NatureBlend
SKU01023,CrispKing Men's Grooming Large,Personal Care,Men's Grooming,526.16,382.68,CrispKing
SKU01024,EliteHome Biscuits & Cookies Family Pack,Snacks & Confectionery,Biscuits & Cookies,156.04,86.03,EliteHome
SKU01025,DailyBest Cooking Oil 1kg,Grocery,Cooking Oil,119.84,94.66,DailyBest
SKU01026,FreshFarm Oral Care 500g,Personal Care,Oral Care,397.94,234.71,FreshFarm
SKU01027,EliteHome Eggs 2L,Dairy & Bakery,Eggs,82.61,45.44,EliteHome
SKU01028,SunriseFoods Chocolates 500ml,Snacks & Confectionery,Chocolates,120.24,78.98,SunriseFoods
SKU01029,NatureBlend Eggs 1kg,Dairy & Bakery,Eggs,90.75,53.11,NatureBlend
SKU01030,NutriPlus Sugar & Salt 250g,Grocery,Sugar & Salt,224.5,155.47,NutriPlus
SKU01031,PrimeCare First Aid 500g,Health & Wellness,First Aid,668.1,419.47,PrimeCare
SKU01032,PrimeCare Office Supplies 250ml,Stationery & Office,Office Supplies,242.61,144.67,PrimeCare
SKU01033,NutriPlus Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,1645.61,1310.46,NutriPlus
SKU01034,HealthFirst Pest Control 100g,Home Care,Pest Control,313.23,198.33,HealthFirst
SKU01035,FreshFarm Laundry 250g,Home Care,Laundry,360.87,235.89,FreshFarm
SKU01036,EliteHome Yogurt 1kg,Dairy & Bakery,Yogurt,132.2,82.43,EliteHome
SKU01037,EliteHome Bottled Water Large,Beverages,Bottled Water,178.07,135.2,EliteHome
SKU01038,NovaFresh OTC Medicine Family Pack,Health & Wellness,OTC Medicine,1338.59,802.08,NovaFresh
SKU01039,SmartBuy Frozen Vegetables 500ml,Frozen Foods,Frozen Vegetables,418.6,243.59,SmartBuy
SKU01040,EliteHome Cooking Oil 100g,Grocery,Cooking Oil,381.35,293.78,EliteHome
SKU01041,GoldenHarvest Men's Grooming 100g,Personal Care,Men's Grooming,395.7,235.77,GoldenHarvest
SKU01042,QuickBite Milk Medium,Dairy & Bakery,Milk,77.89,59.55,QuickBite
SKU01043,PureLife Biscuits & Cookies 500ml,Snacks & Confectionery,Biscuits & Cookies,89.02,61.83,PureLife
SKU01044,SmartBuy Mobile Accessories 250g,Electronics & Accessories,Mobile Accessories,2603.87,1968.12,SmartBuy
SKU01045,PurePlus Frozen Meat Medium,Frozen Foods,Frozen Meat,451.29,256.12,PurePlus
SKU01046,PrimeCare First Aid 1L,Health & Wellness,First Aid,708.58,560.42,PrimeCare
SKU01047,HomeStyle Batteries 250ml,Electronics & Accessories,Batteries,778.4,486.45,HomeStyle
SKU01048,EliteHome Notebooks 500ml,Stationery & Office,Notebooks,96.18,54.31,EliteHome
SKU01049,MetroBrand Men's Wear 1kg,Apparel & Footwear,Men's Wear,884.98,655.97,MetroBrand
SKU01050,SunriseFoods Vitamins & Supplements Large,Health & Wellness,Vitamins & Supplements,1245.06,740.33,SunriseFoods
SKU01051,CityFresh Home Decor Small,Home & Kitchen,Home Decor,1119.25,713.83,CityFresh
SKU01052,MetroBrand Pest Control 500g,Home Care,Pest Control,205.27,143.41,MetroBrand
SKU01053,PrimeCare Notebooks Small,Stationery & Office,Notebooks,52.87,29.99,PrimeCare
SKU01054,DailyBest Men's Wear 500g,Apparel & Footwear,Men's Wear,583.57,350.42,DailyBest
SKU01055,FreshFarm Vitamins & Supplements 500ml,Health & Wellness,Vitamins & Supplements,916.38,616.05,FreshFarm
SKU01056,FamilyChoice Home Decor Small,Home & Kitchen,Home Decor,2441.35,1600.25,FamilyChoice
SKU01057,EverydayPlus Ice Cream 100g,Frozen Foods,Ice Cream,251.59,173.44,EverydayPlus
SKU01058,SmartBuy Small Appliances Pack of 12,Electronics & Accessories,Small Appliances,642.99,470.77,SmartBuy
SKU01059,MetroBrand Cheese 1kg,Dairy & Bakery,Cheese,176.99,112.96,MetroBrand
SKU01060,ValueChoice Writing Instruments Pack of 12,Stationery & Office,Writing Instruments,173.38,112.89,ValueChoice
SKU01061,PrimeCare Vitamins & Supplements 1L,Health & Wellness,Vitamins & Supplements,797.99,493.23,PrimeCare
SKU01062,ValueChoice Kids Wear 100g,Apparel & Footwear,Kids Wear,585.23,371.58,ValueChoice
SKU01063,DailyBest Surface Cleaners Small,Home Care,Surface Cleaners,103.23,58.09,DailyBest
SKU01064,PurePlus Cookware 1kg,Home & Kitchen,Cookware,211.61,147.08,PurePlus
SKU01065,SunriseFoods Spices & Seasoning Family Pack,Grocery,Spices & Seasoning,104.37,61.91,SunriseFoods
SKU01066,EliteHome Tea Medium,Beverages,Tea,50.68,36.95,EliteHome
SKU01067,ValueChoice Frozen Meat 500g,Frozen Foods,Frozen Meat,429.35,240.67,ValueChoice
SKU01068,PrimeCare Mobile Accessories Pack of 6,Electronics & Accessories,Mobile Accessories,2201.06,1243.53,PrimeCare
SKU01069,FreshFarm Men's Wear 250ml,Apparel & Footwear,Men's Wear,1801.49,1119.04,FreshFarm
SKU01070,SparkleClean Pest Control Pack of 6,Home Care,Pest Control,202.07,133.29,SparkleClean
SKU01071,NutriPlus Vitamins & Supplements 2L,Health & Wellness,Vitamins & Supplements,673.91,487.51,NutriPlus
SKU01072,PurePlus Frozen Meat 2kg,Frozen Foods,Frozen Meat,827.35,598.21,PurePlus
SKU01073,EverydayPlus Office Supplies Pack of 6,Stationery & Office,Office Supplies,332.78,264.01,EverydayPlus
SKU01074,SparkleClean Vitamins & Supplements 1kg,Health & Wellness,Vitamins & Supplements,287.03,183.1,SparkleClean
SKU01075,HealthFirst Dishwashing Large,Home Care,Dishwashing,382.05,215.8,HealthFirst
SKU01076,FreshFarm Office Supplies Family Pack,Stationery & Office,Office Supplies,172.63,132.12,FreshFarm
SKU01077,SmartBuy Tea 500g,Beverages,Tea,126.83,92.92,SmartBuy
SKU01078,QuickBite Writing Instruments Pack of 12,Stationery & Office,Writing Instruments,243.34,137.98,QuickBite
SKU01079,EverydayPlus Soft Drinks Large,Beverages,Soft Drinks,125.88,71.86,EverydayPlus
SKU01080,NutriPlus Butter & Ghee 250g,Dairy & Bakery,Butter & Ghee,167.2,111.88,NutriPlus
SKU01081,FamilyChoice Women's Wear Small,Apparel & Footwear,Women's Wear,2680.16,1703.0,FamilyChoice
SKU01082,CrispKing Batteries Family Pack,Electronics & Accessories,Batteries,513.43,358.94,CrispKing
SKU01083,UrbanBite Notebooks 1kg,Stationery & Office,Notebooks,421.04,254.64,UrbanBite
SKU01084,EverydayPlus Mobile Accessories 2L,Electronics & Accessories,Mobile Accessories,2259.43,1784.58,EverydayPlus
SKU01085,DailyBest OTC Medicine Small,Health & Wellness,OTC Medicine,263.64,178.76,DailyBest
SKU01086,PremiumSelect Bath & Body 250ml,Personal Care,Bath & Body,123.82,91.34,PremiumSelect
SKU01087,CityFresh Spices & Seasoning 1kg,Grocery,Spices & Seasoning,231.99,134.89,CityFresh
SKU01088,NutriPlus Juices 250ml,Beverages,Juices,183.33,129.11,NutriPlus
SKU01089,CityFresh Yogurt 250ml,Dairy & Bakery,Yogurt,134.77,103.27,CityFresh
SKU01090,DailyBest Pulses & Lentils Pack of 12,Grocery,Pulses & Lentils,261.96,145.58,DailyBest
SKU01091,NutriPlus Ice Cream 250ml,Frozen Foods,Ice Cream,650.81,445.8,NutriPlus
SKU01092,EverydayPlus Men's Wear 250ml,Apparel & Footwear,Men's Wear,1883.52,1152.13,EverydayPlus
SKU01093,FreshFarm Office Supplies Family Pack,Stationery & Office,Office Supplies,90.9,60.87,FreshFarm
SKU01094,ZestyCo Dishwashing 2L,Home Care,Dishwashing,210.83,158.97,ZestyCo
SKU01095,ValueChoice Home Decor Large,Home & Kitchen,Home Decor,1277.56,923.06,ValueChoice
SKU01096,QuickBite Notebooks Pack of 12,Stationery & Office,Notebooks,79.71,58.88,QuickBite
SKU01097,UrbanBite Home Decor Large,Home & Kitchen,Home Decor,1366.05,823.62,UrbanBite
SKU01098,NutriPlus Surface Cleaners 500g,Home Care,Surface Cleaners,69.89,52.99,NutriPlus
SKU01099,SmartBuy Milk Family Pack,Dairy & Bakery,Milk,192.67,135.54,SmartBuy
SKU01100,NovaFresh Notebooks Family Pack,Stationery & Office,Notebooks,170.38,96.66,NovaFresh
SKU01101,FamilyChoice Namkeen 100g,Snacks & Confectionery,Namkeen,126.22,96.64,FamilyChoice
SKU01102,NutriPlus Skin Care 250ml,Personal Care,Skin Care,340.37,191.95,NutriPlus
SKU01103,CleanWave Pulses & Lentils 500ml,Grocery,Pulses & Lentils,222.82,124.15,CleanWave
SKU01104,TrueTaste Kids Wear 500ml,Apparel & Footwear,Kids Wear,1089.39,826.23,TrueTaste
SKU01105,NutriPlus Vitamins & Supplements Small,Health & Wellness,Vitamins & Supplements,718.64,397.59,NutriPlus
SKU01106,HealthFirst Soft Drinks Pack of 12,Beverages,Soft Drinks,115.88,66.3,HealthFirst
SKU01107,DailyBest Namkeen 1kg,Snacks & Confectionery,Namkeen,67.08,37.18,DailyBest
SKU01108,PurePlus Ice Cream Pack of 6,Frozen Foods,Ice Cream,482.5,371.56,PurePlus
SKU01109,QuickBite Ice Cream Family Pack,Frozen Foods,Ice Cream,486.1,272.79,QuickBite
SKU01110,ZestyCo Footwear 500ml,Apparel & Footwear,Footwear,1608.9,1034.8,ZestyCo
SKU01111,GoldenHarvest Milk Large,Dairy & Bakery,Milk,301.5,182.18,GoldenHarvest
SKU01112,PrimeCare Writing Instruments Pack of 6,Stationery & Office,Writing Instruments,148.59,94.42,PrimeCare
SKU01113,SparkleClean Dishwashing Large,Home Care,Dishwashing,298.97,186.15,SparkleClean
SKU01114,HomeStyle Footwear Large,Apparel & Footwear,Footwear,554.93,428.39,HomeStyle
SKU01115,CityFresh Chocolates 100g,Snacks & Confectionery,Chocolates,124.25,92.22,CityFresh
SKU01116,PrimeCare Rice & Grains Medium,Grocery,Rice & Grains,297.88,229.74,PrimeCare
SKU01117,UrbanBite Spices & Seasoning 500g,Grocery,Spices & Seasoning,157.6,115.05,UrbanBite
SKU01118,DailyBest Skin Care Medium,Personal Care,Skin Care,510.49,322.93,DailyBest
SKU01119,PremiumSelect Notebooks Medium,Stationery & Office,Notebooks,181.19,108.07,PremiumSelect
SKU01120,GreenValley Spices & Seasoning 1kg,Grocery,Spices & Seasoning,213.08,145.42,GreenValley
SKU01121,PrimeCare Oral Care 100g,Personal Care,Oral Care,316.47,202.28,PrimeCare
SKU01122,PureLife Coffee 500ml,Beverages,Coffee,145.52,103.44,PureLife
SKU01123,MetroBrand Writing Instruments 2kg,Stationery & Office,Writing Instruments,97.2,54.41,MetroBrand
SKU01124,GoldenHarvest Small Appliances 2L,Electronics & Accessories,Small Appliances,1664.53,1212.19,GoldenHarvest
SKU01125,GreenValley Kids Wear 250g,Apparel & Footwear,Kids Wear,1145.77,715.98,GreenValley
SKU01126,SparkleClean Mobile Accessories 100g,Electronics & Accessories,Mobile Accessories,1716.23,1142.25,SparkleClean
SKU01127,SunriseFoods Vitamins & Supplements 500ml,Health & Wellness,Vitamins & Supplements,817.54,649.66,SunriseFoods
SKU01128,PurePlus Footwear Small,Apparel & Footwear,Footwear,2811.97,1698.13,PurePlus
SKU01129,HomeStyle Rice & Grains 2kg,Grocery,Rice & Grains,329.67,191.02,HomeStyle
SKU01130,ValueChoice Storage & Containers 2kg,Home & Kitchen,Storage & Containers,1764.9,1063.27,ValueChoice
SKU01131,HomeStyle Mobile Accessories 500g,Electronics & Accessories,Mobile Accessories,1745.98,1113.72,HomeStyle
SKU01132,SoftTouch Mobile Accessories 2kg,Electronics & Accessories,Mobile Accessories,327.79,224.23,SoftTouch
SKU01133,GreenValley Oral Care 2kg,Personal Care,Oral Care,347.45,276.24,GreenValley
SKU01134,HealthFirst Men's Wear 1kg,Apparel & Footwear,Men's Wear,1312.85,1007.57,HealthFirst
SKU01135,NutriPlus Oral Care 250ml,Personal Care,Oral Care,184.19,134.23,NutriPlus
SKU01136,HealthFirst Sugar & Salt 2kg,Grocery,Sugar & Salt,306.5,223.79,HealthFirst
SKU01137,PurePlus Cookware Pack of 12,Home & Kitchen,Cookware,1286.53,798.87,PurePlus
SKU01138,SoftTouch Chips & Crisps 250ml,Snacks & Confectionery,Chips & Crisps,181.15,141.66,SoftTouch
SKU01139,FreshFarm Juices Small,Beverages,Juices,137.5,94.17,FreshFarm
SKU01140,NutriPlus OTC Medicine Pack of 6,Health & Wellness,OTC Medicine,467.27,275.98,NutriPlus
SKU01141,BasicNeeds Chocolates Pack of 6,Snacks & Confectionery,Chocolates,110.22,86.81,BasicNeeds
SKU01142,CrispKing Storage & Containers 2L,Home & Kitchen,Storage & Containers,424.49,287.22,CrispKing
SKU01143,HealthFirst Laundry Large,Home Care,Laundry,410.89,241.96,HealthFirst
SKU01144,EliteHome Spices & Seasoning 1kg,Grocery,Spices & Seasoning,215.74,158.31,EliteHome
SKU01145,BasicNeeds Notebooks Family Pack,Stationery & Office,Notebooks,34.0,20.69,BasicNeeds
SKU01146,DailyBest Ice Cream 1kg,Frozen Foods,Ice Cream,212.51,126.85,DailyBest
SKU01147,CityFresh Milk 500g,Dairy & Bakery,Milk,249.35,153.82,CityFresh
SKU01148,EverydayPlus Small Appliances Medium,Electronics & Accessories,Small Appliances,1716.82,1192.45,EverydayPlus
SKU01149,FreshFarm Frozen Meat Large,Frozen Foods,Frozen Meat,500.46,311.86,FreshFarm
SKU01150,HomeStyle Pulses & Lentils 250g,Grocery,Pulses & Lentils,279.57,156.62,HomeStyle
SKU01151,CityFresh Women's Wear 2L,Apparel & Footwear,Women's Wear,1839.22,1189.74,CityFresh
SKU01152,FamilyChoice Skin Care 1L,Personal Care,Skin Care,486.03,295.8,FamilyChoice
SKU01153,GreenValley Mobile Accessories 1kg,Electronics & Accessories,Mobile Accessories,897.4,608.31,GreenValley
SKU01154,EverydayPlus Storage & Containers 1L,Home & Kitchen,Storage & Containers,1547.75,1029.08,EverydayPlus
SKU01155,TrueTaste Vitamins & Supplements Pack of 12,Health & Wellness,Vitamins & Supplements,996.18,567.35,TrueTaste
